SA3_CODE,SA3_NAME,SA3_COORDS,SA3_GEOINFO
20102,Creswick - Daylesford - Ballan,"[-85.117755, -37.766864, 373.328199, -37.216227]","-37.49155,144.10522,30.56034km"
20302,Geelong,"[29.212516, -38.157158, 259.518793, -37.880539]","-38.01885,144.36565,15.35239km"
20303,Surf Coast - Bellarine Peninsula,"[28.164228, -38.477473, 260.353594, -38.198591]","-38.33803,144.25891,15.47791km"
20401,Upper Goulburn Valley,"[-300.53519, -37.665768, 591.86422, -36.593912]","-37.12984,145.66451,59.488km"
20503,Gippsland - South West,"[-106.477502, -38.889234, 398.371001, -38.282864]","-38.58605,145.94675,33.65357km"
20601,Brunswick - Coburg,"[127.825314, -37.77609, 162.090201, -37.734934]","-37.75551,144.95776,2.28412km"
20602,Darebin - South,"[130.803706, -37.784723, 159.211136, -37.750603]","-37.76766,145.00742,1.89366km"
20603,Essendon,"[128.72895, -37.782071, 161.099467, -37.743191]","-37.76263,144.91421,2.15784km"
20604,Melbourne City,"[123.69462, -37.83339, 166.202016, -37.782334]","-37.80786,144.94832,2.83357km"
20605,Port Phillip,"[125.657787, -37.870896, 164.252801, -37.82454]","-37.84772,144.95529,2.57277km"
20606,Stonnington - West,"[131.903804, -37.862492, 158.11377, -37.831011]","-37.84675,145.00879,1.74718km"
20607,Yarra,"[127.773873, -37.822068, 162.219903, -37.780695]","-37.80138,144.99689,2.2962km"
20701,Boroondara,"[115.673146, -37.854673, 174.452873, -37.784073]","-37.81937,145.06301,3.9183km"
20702,Manningham - West,"[118.676627, -37.800291, 171.593003, -37.736734]","-37.76851,145.13482,3.52744km"
20703,Whitehorse - West,"[121.728618, -37.856174, 168.536576, -37.799953]","-37.82806,145.1326,3.12025km"
20801,Bayside,"[121.857441, -37.969644, 168.178878, -37.914008]","-37.94183,145.01816,3.08782km"
20802,Glen Eira,"[120.828467, -37.930193, 169.260556, -37.872022]","-37.90111,145.04451,3.22852km"
20803,Kingston,"[113.353495, -38.037812, 176.848604, -37.961548]","-37.99968,145.10105,4.23263km"
20804,Stonnington - East,"[130.99699, -37.884551, 159.113569, -37.85078]","-37.86767,145.05528,1.87427km"
20901,Banyule,"[115.08332, -37.766412, 175.086946, -37.694342]","-37.73038,145.08513,3.99989km"
20902,Darebin - North,"[121.206329, -37.749868, 168.827273, -37.69267]","-37.72127,145.0168,3.17445km"
20903,Nillumbik - Kinglake,"[41.466031, -37.69164, 249.153242, -37.442188]","-37.56691,145.30964,13.84458km"
20904,Whittlesea - Wallan,"[25.541505, -37.608191, 264.607654, -37.32105]","-37.46462,145.07458,15.93632km"
21001,Keilor,"[120.170553, -37.760884, 169.562777, -37.701559]","-37.73122,144.86666,3.29252km"
21002,Macedon Ranges,"[25.54113, -37.536076, 263.854721, -37.249839]","-37.39296,144.69793,15.88616km"
21003,Moreland - North,"[124.04792, -37.737548, 165.837583, -37.687355]","-37.71245,144.94275,2.78573km"
21004,Sunbury,"[83.582641, -37.639736, 205.881497, -37.492843]","-37.56629,144.73207,8.15253km"
21005,Tullamarine - Broadmeadows,"[79.910828, -37.691815, 209.851755, -37.535744]","-37.61378,144.88129,8.66196km"
21101,Knox,"[103.97812, -37.939614, 186.542905, -37.840446]","-37.89003,145.26051,5.50383km"
21102,Manningham - East,"[114.292322, -37.793206, 176.168544, -37.718887]","-37.75605,145.23043,4.12471km"
21103,Maroondah,"[115.592728, -37.840386, 174.938173, -37.769107]","-37.80475,145.26545,3.95601km"
21104,Whitehorse - East,"[125.63127, -37.856766, 164.744487, -37.809787]","-37.83328,145.18788,2.60732km"
21105,Yarra Ranges,"[-6.406927, -37.929707, 297.506654, -37.564678]","-37.74719,145.54986,20.2591km"
21201,Cardinia,"[9.481923, -38.246409, 281.663774, -37.919493]","-38.08295,145.57285,18.14384km"
21202,Casey - North,"[104.313537, -38.053737, 186.310786, -37.955251]","-38.00449,145.31216,5.466km"
21203,Casey - South,"[80.236712, -38.222129, 210.378825, -38.065816]","-38.14397,145.30777,8.67537km"
21204,Dandenong,"[98.498189, -38.054087, 191.861399, -37.941949]","-37.99802,145.17979,6.22366km"
21205,Monash,"[111.308299, -37.937711, 178.98296, -37.856427]","-37.89707,145.14563,4.51124km"
21301,Brimbank,"[105.600102, -37.798947, 183.993964, -37.704789]","-37.75187,144.79703,5.22579km"
21302,Hobsons Bay,"[114.90092, -37.890532, 174.762352, -37.818632]","-37.85458,144.83164,3.99041km"
21303,Maribyrnong,"[123.681595, -37.820713, 166.073962, -37.769796]","-37.79525,144.87778,2.82591km"
21304,Melton - Bacchus Marsh,"[46.320532, -37.800867, 242.82266, -37.56485]","-37.68286,144.5716,13.09898km"
21305,Wyndham,"[56.085835, -37.992866, 233.151828, -37.780193]","-37.88653,144.61883,11.80335km"
21401,Frankston,"[101.89444, -38.186578, 188.453169, -38.082612]","-38.1346,145.1738,5.77007km"
21402,Mornington Peninsula,"[42.585965, -38.464726, 247.48471, -38.218623]","-38.34167,145.03534,13.6587km"
